postcodes,district,county,district_county,domestic,not_domestic,industry,agriculture
1399,Lisboa,Lisboa,Lisboa_Lisboa,0.8315036881571439,0.15427092672589451,0.012213199934795011,0.001956149645447877
1849,Lisboa,Lisboa,Lisboa_Lisboa,0.8315036881571439,0.15427092672589451,0.012213199934795011,0.001956149645447877
1959,Lisboa,Lisboa,Lisboa_Lisboa,0.8315036881571439,0.15427092672589451,0.012213199934795011,0.001956149645447877
1067,Lisboa,Lisboa,Lisboa_Lisboa,0.8315036881571439,0.15427092672589451,0.012213199934795011,0.001956149645447877
1990,Lisboa,Lisboa,Lisboa_Lisboa,0.8315036881571439,0.15427092672589451,0.012213199934795011,0.001956149645447877
1998,Lisboa,Lisboa,Lisboa_Lisboa,0.8315036881571439,0.15427092672589451,0.012213199934795011,0.001956149645447877
1999,Lisboa,Lisboa,Lisboa_Lisboa,0.8315036881571439,0.15427092672589451,0.012213199934795011,0.001956149645447877
1748,Lisboa,Lisboa,Lisboa_Lisboa,0.8315036881571439,0.15427092672589451,0.012213199934795011,0.001956149645447877
1068,Lisboa,Lisboa,Lisboa_Lisboa,0.8315036881571439,0.15427092672589451,0.012213199934795011,0.001956149645447877
2680,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2695,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2699,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2670,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2674,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2681,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2660,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
1885,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
1886,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2685,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2689,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2688,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2690,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2694,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2691,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2664,Lisboa,Loures,Lisboa_Loures,0.8811398199805236,0.10215058656497719,0.01366983081081573,0.0030397626436833914
2530,Lisboa,Lourinhã,Lisboa_Lourinhã,0.8762557805772604,0.09349917610163185,0.018178918832722053,0.01206612448838569
2665,Lisboa,Mafra,Lisboa_Mafra,0.8729669714125673,0.10290675575649669,0.01366355252365615,0.010462720307279893
2655,Lisboa,Mafra,Lisboa_Mafra,0.8729669714125673,0.10290675575649669,0.01366355252365615,0.010462720307279893
2640,Lisboa,Mafra,Lisboa_Mafra,0.8729669714125673,0.10290675575649669,0.01366355252365615,0.010462720307279893
2644,Lisboa,Mafra,Lisboa_Mafra,0.8729669714125673,0.10290675575649669,0.01366355252365615,0.010462720307279893
2659,Lisboa,Mafra,Lisboa_Mafra,0.8729669714125673,0.10290675575649669,0.01366355252365615,0.010462720307279893
2669,Lisboa,Mafra,Lisboa_Mafra,0.8729669714125673,0.10290675575649669,0.01366355252365615,0.010462720307279893
1685,Lisboa,Odivelas,Lisboa_Odivelas,0.8958936723773993,0.09147808158656913,0.011327377153797065,0.001300868882234549
2620,Lisboa,Odivelas,Lisboa_Odivelas,0.8958936723773993,0.09147808158656913,0.011327377153797065,0.001300868882234549
1689,Lisboa,Odivelas,Lisboa_Odivelas,0.8958936723773993,0.09147808158656913,0.011327377153797065,0.001300868882234549
2675,Lisboa,Odivelas,Lisboa_Odivelas,0.8958936723773993,0.09147808158656913,0.011327377153797065,0.001300868882234549
1675,Lisboa,Odivelas,Lisboa_Odivelas,0.8958936723773993,0.09147808158656913,0.011327377153797065,0.001300868882234549
1679,Lisboa,Odivelas,Lisboa_Odivelas,0.8958936723773993,0.09147808158656913,0.011327377153797065,0.001300868882234549
2621,Lisboa,Odivelas,Lisboa_Odivelas,0.8958936723773993,0.09147808158656913,0.011327377153797065,0.001300868882234549
1495,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
1499,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2790,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2760,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2730,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2734,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2794,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2761,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2795,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2799,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2780,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2784,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2770,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2774,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2740,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2744,Lisboa,Oeiras,Lisboa_Oeiras,0.8745090795971536,0.11405879379398841,0.010110043939806353,0.0012831978846677295
2735,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2739,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2725,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2729,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2605,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2715,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2609,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2745,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2705,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2710,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2749,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2718,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2635,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2639,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2709,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2714,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2719,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2706,Lisboa,Sintra,Lisboa_Sintra,0.8912979687652832,0.09451925271429037,0.01205419731062847,0.002123923482861894
2590,Lisboa,Sobral de Monte Agraço,Lisboa_Sobral de Monte Agraço,0.870458404074703,0.10424448217317486,0.020033955857385398,0.005263157894736842
2594,Lisboa,Sobral de Monte Agraço,Lisboa_Sobral de Monte Agraço,0.870458404074703,0.10424448217317486,0.020033955857385398,0.005263157894736842
2560,Lisboa,Torres Vedras,Lisboa_Torres Vedras,0.8636442725954567,0.10360560657322378,0.02169163847269212,0.011058482358627355
2565,Lisboa,Torres Vedras,Lisboa_Torres Vedras,0.8636442725954567,0.10360560657322378,0.02169163847269212,0.011058482358627355
2600,Lisboa,Vila Franca de Xira,Lisboa_Vila Franca de Xira,0.8822909707590318,0.10179094506398068,0.01287322061770903,0.003032016033711907
2601,Lisboa,Vila Franca de Xira,Lisboa_Vila Franca de Xira,0.8822909707590318,0.10179094506398068,0.01287322061770903,0.003032016033711907
2615,Lisboa,Vila Franca de Xira,Lisboa_Vila Franca de Xira,0.8822909707590318,0.10179094506398068,0.01287322061770903,0.003032016033711907
2619,Lisboa,Vila Franca de Xira,Lisboa_Vila Franca de Xira,0.8822909707590318,0.10179094506398068,0.01287322061770903,0.003032016033711907
2625,Lisboa,Vila Franca de Xira,Lisboa_Vila Franca de Xira,0.8822909707590318,0.10179094506398068,0.01287322061770903,0.003032016033711907
2626,Lisboa,Vila Franca de Xira,Lisboa_Vila Franca de Xira,0.8822909707590318,0.10179094506398068,0.01287322061770903,0.003032016033711907
2628,Lisboa,Vila Franca de Xira,Lisboa_Vila Franca de Xira,0.8822909707590318,0.10179094506398068,0.01287322061770903,0.003032016033711907
2629,Lisboa,Vila Franca de Xira,Lisboa_Vila Franca de Xira,0.8822909707590318,0.10179094506398068,0.01287322061770903,0.003032016033711907
7440,Portalegre,Alter do Chão,Portalegre_Alter do Chão,0.877508650519031,0.08581314878892733,0.020069204152249134,0.016608996539792385
7340,Portalegre,Arronches,Portalegre_Arronches,0.8585726718885988,0.1053089643167972,0.01392515230635335,0.022193211488250653
7480,Portalegre,Avis,Portalegre_Avis,0.8381102362204724,0.10897637795275592,0.016062992125984252,0.0368503937007874
7370,Portalegre,Campo Maior,Portalegre_Campo Maior,0.8706766917293234,0.0900375939849624,0.012406015037593985,0.026879699248120302
7374,Portalegre,Campo Maior,Portalegre_Campo Maior,0.8706766917293234,0.0900375939849624,0.012406015037593985,0.026879699248120302
7320,Portalegre,Castelo de Vide,Portalegre_Castelo de Vide,0.8772048846675712,0.10413839891451832,0.0101763907734057,0.008480325644504749
7430,Portalegre,Crato,Portalegre_Crato,0.8842870692380651,0.09326588681631362,0.012962377489724944,0.0094846664558963
7350,Portalegre,Elvas,Portalegre_Elvas,0.8578695391980851,0.10136146020347098,0.018850987432675045,0.021918013165769003
7354,Portalegre,Elvas,Portalegre_Elvas,0.8578695391980851,0.10136146020347098,0.018850987432675045,0.021918013165769003
7460,Portalegre,Fronteira,Portalegre_Fronteira,0.8536203522504893,0.10450097847358121,0.018395303326810174,0.023483365949119376
7464,Portalegre,Fronteira,Portalegre_Fronteira,0.8536203522504893,0.10450097847358121,0.018395303326810174,0.023483365949119376
6040,Portalegre,Gavião,Portalegre_Gavião,0.8803977272727272,0.08863636363636364,0.022727272727272728,0.008238636363636365
7330,Portalegre,Marvão,Portalegre_Marvão,0.8610914245216158,0.09957476966690292,0.019844082211197732,0.019489723600283487
7450,Portalegre,Monforte,Portalegre_Monforte,0.8590724898694281,0.10760918505177847,0.00810445745159838,0.025213867627194953
6050,Portalegre,Nisa,Portalegre_Nisa,0.8983075576305807,0.08126641377297929,0.011088415523781734,0.009337613072658303
7425,Portalegre,Ponte de Sor,Portalegre_Ponte de Sor,0.8623533724340177,0.10502199413489736,0.015579178885630499,0.017045454545454544
7400,Portalegre,Ponte de Sor,Portalegre_Ponte de Sor,0.8623533724340177,0.10502199413489736,0.015579178885630499,0.017045454545454544
7300,Portalegre,Portalegre,Portalegre_Portalegre,0.860355180784464,0.11996933691069375,0.012392998594608406,0.007282483710233807
7301,Portalegre,Portalegre,Portalegre_Portalegre,0.860355180784464,0.11996933691069375,0.012392998594608406,0.007282483710233807
7470,Portalegre,Sousel,Portalegre_Sousel,0.8679192372406057,0.0888951205832866,0.012619181155356141,0.03056646102075154
4600,Porto,Amarante,Porto_Amarante,0.8833517786561266,0.09008695652173912,0.01767588932806324,0.008885375494071146
4605,Porto,Amarante,Porto_Amarante,0.8833517786561266,0.09008695652173912,0.01767588932806324,0.008885375494071146
4615,Porto,Amarante,Porto_Amarante,0.8833517786561266,0.09008695652173912,0.01767588932806324,0.008885375494071146
4640,Porto,Baião,Porto_Baião,0.9051419929423626,0.07124852965888086,0.016299781549319443,0.007309695849437069
5040,Porto,Baião,Porto_Baião,0.9051419929423626,0.07124852965888086,0.016299781549319443,0.007309695849437069
4650,Porto,Felgueiras,Porto_Felgueiras,0.8519287940112469,0.1044808195135929,0.029370679465596905,0.014219707009563381
4615,Porto,Felgueiras,Porto_Felgueiras,0.8519287940112469,0.1044808195135929,0.029370679465596905,0.014219707009563381
4610,Porto,Felgueiras,Porto_Felgueiras,0.8519287940112469,0.1044808195135929,0.029370679465596905,0.014219707009563381
4614,Porto,Felgueiras,Porto_Felgueiras,0.8519287940112469,0.1044808195135929,0.029370679465596905,0.014219707009563381
4620,Porto,Lousada,Porto_Lousada,0.8467012801002595,0.11113597708351983,0.03298719899740399,0.009175543818816578
4815,Porto,Felgueiras,Porto_Felgueiras,0.8519287940112469,0.1044808195135929,0.029370679465596905,0.014219707009563381
4435,Porto,Gondomar,Porto_Gondomar,0.8898889383565765,0.09168902739841409,0.014776131974442585,0.003621836909044966
4510,Porto,Gondomar,Porto_Gondomar,0.8898889383565765,0.09168902739841409,0.014776131974442585,0.003621836909044966
4515,Porto,Gondomar,Porto_Gondomar,0.8898889383565765,0.09168902739841409,0.014776131974442585,0.003621836909044966
4420,Porto,Gondomar,Porto_Gondomar,0.8898889383565765,0.09168902739841409,0.014776131974442585,0.003621836909044966
4424,Porto,Gondomar,Porto_Gondomar,0.8898889383565765,0.09168902739841409,0.014776131974442585,0.003621836909044966
4624,Porto,Lousada,Porto_Lousada,0.8467012801002595,0.11113597708351983,0.03298719899740399,0.009175543818816578
4650,Porto,Lousada,Porto_Lousada,0.8467012801002595,0.11113597708351983,0.03298719899740399,0.009175543818816578
4425,Porto,Maia,Porto_Maia,0.8497389532662677,0.12514679457249175,0.02105352519207097,0.004018280345798492
4475,Porto,Maia,Porto_Maia,0.8497389532662677,0.12514679457249175,0.02105352519207097,0.004018280345798492
4470,Porto,Maia,Porto_Maia,0.8497389532662677,0.12514679457249175,0.02105352519207097,0.004018280345798492
4477,Porto,Maia,Porto_Maia,0.8497389532662677,0.12514679457249175,0.02105352519207097,0.004018280345798492
4479,Porto,Maia,Porto_Maia,0.8497389532662677,0.12514679457249175,0.02105352519207097,0.004018280345798492
4471,Porto,Maia,Porto_Maia,0.8497389532662677,0.12514679457249175,0.02105352519207097,0.004018280345798492
4474,Porto,Maia,Porto_Maia,0.8497389532662677,0.12514679457249175,0.02105352519207097,0.004018280345798492
4575,Porto,Marco de Canaveses,Porto_Marco de Canaveses,0.8613720573374752,0.10505632695834426,0.02687226318350238,0.00669935252067817
4625,Porto,Marco de Canaveses,Porto_Marco de Canaveses,0.8613720573374752,0.10505632695834426,0.02687226318350238,0.00669935252067817
4630,Porto,Marco de Canaveses,Porto_Marco de Canaveses,0.8613720573374752,0.10505632695834426,0.02687226318350238,0.00669935252067817
4635,Porto,Marco de Canaveses,Porto_Marco de Canaveses,0.8613720573374752,0.10505632695834426,0.02687226318350238,0.00669935252067817
4634,Porto,Marco de Canaveses,Porto_Marco de Canaveses,0.8613720573374752,0.10505632695834426,0.02687226318350238,0.00669935252067817
4460,Porto,Matosinhos,Porto_Matosinhos,0.8559775866346869,0.126571416756265,0.015104209742783889,0.002326110329997519
4465,Porto,Matosinhos,Porto_Matosinhos,0.8559775866346869,0.126571416756265,0.015104209742783889,0.002326110329997519
4455,Porto,Matosinhos,Porto_Matosinhos,0.8559775866346869,0.126571416756265,0.015104209742783889,0.002326110329997519
4450,Porto,Matosinhos,Porto_Matosinhos,0.8559775866346869,0.126571416756265,0.015104209742783889,0.002326110329997519
4454,Porto,Matosinhos,Porto_Matosinhos,0.8559775866346869,0.126571416756265,0.015104209742783889,0.002326110329997519
4459,Porto,Matosinhos,Porto_Matosinhos,0.8559775866346869,0.126571416756265,0.015104209742783889,0.002326110329997519
4458,Porto,Matosinhos,Porto_Matosinhos,0.8559775866346869,0.126571416756265,0.015104209742783889,0.002326110329997519
4464,Porto,Matosinhos,Porto_Matosinhos,0.8559775866346869,0.126571416756265,0.015104209742783889,0.002326110329997519
4595,Porto,Paços de Ferreira,Porto_Paços de Ferreira,0.8196005717155328,0.14068837640514545,0.03152161316490903,0.008189438714412639
4590,Porto,Paços de Ferreira,Porto_Paços de Ferreira,0.8196005717155328,0.14068837640514545,0.03152161316490903,0.008189438714412639
4594,Porto,Paços de Ferreira,Porto_Paços de Ferreira,0.8196005717155328,0.14068837640514545,0.03152161316490903,0.008189438714412639
4599,Porto,Paços de Ferreira,Porto_Paços de Ferreira,0.8196005717155328,0.14068837640514545,0.03152161316490903,0.008189438714412639
4585,Porto,Paredes,Porto_Paredes,0.8340573829187949,0.12352604191531005,0.034253115004535255,0.008163460161359621
4580,Porto,Paredes,Porto_Paredes,0.8340573829187949,0.12352604191531005,0.034253115004535255,0.008163460161359621
4560,Porto,Penafiel,Porto_Penafiel,0.8701236107960988,0.09378543887502835,0.02123497391698798,0.014855976411884781
4575,Porto,Penafiel,Porto_Penafiel,0.8701236107960988,0.09378543887502835,0.02123497391698798,0.014855976411884781
4564,Porto,Penafiel,Porto_Penafiel,0.8701236107960988,0.09378543887502835,0.02123497391698798,0.014855976411884781
4100,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4150,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4149,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4099,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4050,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4350,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4200,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4250,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4300,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4349,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4000,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4049,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4249,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4369,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4269,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4169,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4199,Porto,Porto,Porto_Porto,0.811652905436984,0.16972183275345762,0.017286643240841715,0.0012751495848551462
4495,Porto,Póvoa de Varzim,Porto_Póvoa de Varzim,0.8404121863799283,0.12103494623655914,0.01881720430107527,0.019735663082437273
4490,Porto,Póvoa de Varzim,Porto_Póvoa de Varzim,0.8404121863799283,0.12103494623655914,0.01881720430107527,0.019735663082437273
4570,Porto,Póvoa de Varzim,Porto_Póvoa de Varzim,0.8404121863799283,0.12103494623655914,0.01881720430107527,0.019735663082437273
4825,Porto,Santo Tirso,Porto_Santo Tirso,0.8721528722711944,0.10421227001124062,0.01893155061231734,0.00470330710524759
4780,Porto,Santo Tirso,Porto_Santo Tirso,0.8721528722711944,0.10421227001124062,0.01893155061231734,0.00470330710524759
4795,Porto,Santo Tirso,Porto_Santo Tirso,0.8721528722711944,0.10421227001124062,0.01893155061231734,0.00470330710524759
4745,Porto,Trofa,Porto_Trofa,0.8356344856661045,0.1313237774030354,0.026770657672849914,0.006271079258010118
4785,Porto,Trofa,Porto_Trofa,0.8356344856661045,0.1313237774030354,0.026770657672849914,0.006271079258010118
4445,Porto,Valongo,Porto_Valongo,0.8820610129908043,0.10071522405488251,0.014867485455720749,0.0023562774985924893
4440,Porto,Valongo,Porto_Valongo,0.8820610129908043,0.10071522405488251,0.014867485455720749,0.0023562774985924893
4480,Porto,Vila do Conde,Porto_Vila do Conde,0.8321375186846038,0.13563954729874012,0.018513773222293403,0.013687806961349563
4485,Porto,Vila do Conde,Porto_Vila do Conde,0.8321375186846038,0.13563954729874012,0.018513773222293403,0.013687806961349563
4486,Porto,Vila do Conde,Porto_Vila do Conde,0.8321375186846038,0.13563954729874012,0.018513773222293403,0.013687806961349563
4484,Porto,Vila do Conde,Porto_Vila do Conde,0.8321375186846038,0.13563954729874012,0.018513773222293403,0.013687806961349563
4410,Porto,Vila Nova de Gaia,Porto_Vila Nova de Gaia,0.8796478220574606,0.10415199258572752,0.014056224899598395,0.0021316033364226134
4405,Porto,Vila Nova de Gaia,Porto_Vila Nova de Gaia,0.8796478220574606,0.10415199258572752,0.014056224899598395,0.0021316033364226134
4430,Porto,Vila Nova de Gaia,Porto_Vila Nova de Gaia,0.8796478220574606,0.10415199258572752,0.014056224899598395,0.0021316033364226134
4434,Porto,Vila Nova de Gaia,Porto_Vila Nova de Gaia,0.8796478220574606,0.10415199258572752,0.014056224899598395,0.0021316033364226134
4414,Porto,Vila Nova de Gaia,Porto_Vila Nova de Gaia,0.8796478220574606,0.10415199258572752,0.014056224899598395,0.0021316033364226134
4400,Porto,Vila Nova de Gaia,Porto_Vila Nova de Gaia,0.8796478220574606,0.10415199258572752,0.014056224899598395,0.0021316033364226134
4415,Porto,Vila Nova de Gaia,Porto_Vila Nova de Gaia,0.8796478220574606,0.10415199258572752,0.014056224899598395,0.0021316033364226134
4409,Porto,Vila Nova de Gaia,Porto_Vila Nova de Gaia,0.8796478220574606,0.10415199258572752,0.014056224899598395,0.0021316033364226134
4404,Porto,Vila Nova de Gaia,Porto_Vila Nova de Gaia,0.8796478220574606,0.10415199258572752,0.014056224899598395,0.0021316033364226134
2200,Santarém,Abrantes,Santarém_Abrantes,0.8796130419204586,0.08909590349934311,0.015088180261953101,0.01616306381623472
2205,Santarém,Abrantes,Santarém_Abrantes,0.8796130419204586,0.08909590349934311,0.015088180261953101,0.01616306381623472
2230,Santarém,Abrantes,Santarém_Abrantes,0.8796130419204586,0.08909590349934311,0.015088180261953101,0.01616306381623472
2380,Santarém,Alcanena,Santarém_Alcanena,0.8517124119504494,0.11136750060723828,0.030969152295360697,0.0059509351469516645
2384,Santarém,Alcanena,Santarém_Alcanena,0.8517124119504494,0.11136750060723828,0.030969152295360697,0.0059509351469516645
2395,Santarém,Alcanena,Santarém_Alcanena,0.8517124119504494,0.11136750060723828,0.030969152295360697,0.0059509351469516645
2080,Santarém,Almeirim,Santarém_Almeirim,0.8418711436361027,0.10675850193715024,0.01492323145358014,0.036447122973166886
2090,Santarém,Alpiarça,Santarém_Alpiarça,0.8255659121171771,0.09365290723479805,0.018863737239236573,0.061917443408788284
2130,Santarém,Benavente,Santarém_Benavente,0.8386693204435598,0.12556155814614728,0.01637759454080182,0.01939152686949104
2135,Santarém,Benavente,Santarém_Benavente,0.8386693204435598,0.12556155814614728,0.01637759454080182,0.01939152686949104
2890,Santarém,Benavente,Santarém_Benavente,0.8386693204435598,0.12556155814614728,0.01637759454080182,0.01939152686949104
2139,Santarém,Benavente,Santarém_Benavente,0.8386693204435598,0.12556155814614728,0.01637759454080182,0.01939152686949104
2070,Santarém,Cartaxo,Santarém_Cartaxo,0.8722592945662536,0.09199237368922784,0.014435516818738933,0.021312814925779654
2140,Santarém,Chamusca,Santarém_Chamusca,0.8100323624595469,0.1156957928802589,0.018770226537216828,0.055501618122977346
2250,Santarém,Constância,Santarém_Constância,0.881060920016577,0.0870285951098218,0.02154993783671778,0.010360547036883548
2100,Santarém,Coruche,Santarém_Coruche,0.853662735646036,0.09641043298614099,0.016011018335198416,0.03382973228888698
2330,Santarém,Entroncamento,Santarém_Entroncamento,0.8851026298909557,0.09533354714560616,0.016516998075689546,0.0028864656831302116
2334,Santarém,Entroncamento,Santarém_Entroncamento,0.8851026298909557,0.09533354714560616,0.016516998075689546,0.0028864656831302116
2240,Santarém,Ferreira do Zêzere,Santarém_Ferreira do Zêzere,0.8645806941981251,0.08449455282493032,0.017608310108943502,0.03331644286800101
2150,Santarém,Golegã,Santarém_Golegã,0.7852877955576784,0.11081920229281107,0.013852400286601384,0.090040601862909
2154,Santarém,Golegã,Santarém_Golegã,0.7852877955576784,0.11081920229281107,0.013852400286601384,0.090040601862909
6120,Santarém,Mação,Santarém_Mação,0.8683903009056384,0.0946538124452235,0.01709027169149869,0.0198656149576395
2490,Santarém,Ourém,Santarém_Ourém,0.8641405957871121,0.11089991275084134,0.01748099214757572,0.007478499314470897
2435,Santarém,Ourém,Santarém_Ourém,0.8641405957871121,0.11089991275084134,0.01748099214757572,0.007478499314470897
2495,Santarém,Ourém,Santarém_Ourém,0.8641405957871121,0.11089991275084134,0.01748099214757572,0.007478499314470897
2040,Santarém,Rio Maior,Santarém_Rio Maior,0.8485441276051464,0.1187269580919419,0.01880972086374238,0.013843954555714393
2120,Santarém,Salvaterra de Magos,Santarém_Salvaterra de Magos,0.86073786407767,0.09374757281553397,0.013902912621359224,0.03161165048543689
2125,Santarém,Salvaterra de Magos,Santarém_Salvaterra de Magos,0.86073786407767,0.09374757281553397,0.013902912621359224,0.03161165048543689
2124,Santarém,Salvaterra de Magos,Santarém_Salvaterra de Magos,0.86073786407767,0.09374757281553397,0.013902912621359224,0.03161165048543689
2005,Santarém,Santarém,Santarém_Santarém,0.8537323647083597,0.112207833228048,0.01921457148873447,0.014845230574857864
2025,Santarém,Santarém,Santarém_Santarém,0.8537323647083597,0.112207833228048,0.01921457148873447,0.014845230574857864
2000,Santarém,Santarém,Santarém_Santarém,0.8537323647083597,0.112207833228048,0.01921457148873447,0.014845230574857864
2004,Santarém,Santarém,Santarém_Santarém,0.8537323647083597,0.112207833228048,0.01921457148873447,0.014845230574857864
